C:\Users\Jule\PycharmProjects\dressCode\venv\Scripts\python.exe C:\Users\Jule\PycharmProjects\dressCode\RandomWasteAsymetry.py
Received bounds: ((0, 400), (0, 200))
Received bounds: ((200, 300), (0, 450))
Received bounds: ((300, 500), (200, 350))
Received bounds: ((450, 600), (200, 600))
gen	nevals	avg	std	min	max
0  	500   	0  	0  	0  	0  
1  	301   	0  	0  	0  	0  
2  	302   	0  	0  	0  	0  
3  	337   	0  	0  	0  	0  
4  	313   	0  	0  	0  	0  
5  	295   	0  	0  	0  	0  
6  	299   	0  	0  	0  	0  
7  	291   	0  	0  	0  	0  
8  	288   	0  	0  	0  	0  
9  	326   	0  	0  	0  	0  
10 	310   	0  	0  	0  	0  
11 	290   	0  	0  	0  	0  
12 	301   	0  	0  	0  	0  
13 	306   	0  	0  	0  	0  
14 	293   	0  	0  	0  	0  
15 	298   	0  	0  	0  	0  
16 	296   	0  	0  	0  	0  
17 	300   	0  	0  	0  	0  
18 	267   	0  	0  	0  	0  
19 	274   	0  	0  	0  	0  
20 	292   	0  	0  	0  	0  
21 	305   	0  	0  	0  	0  
22 	329   	0  	0  	0  	0  
23 	292   	0  	0  	0  	0  
24 	308   	0  	0  	0  	0  
25 	323   	0  	0  	0  	0  
26 	329   	0  	0  	0  	0  
27 	301   	0  	0  	0  	0  
28 	303   	0  	0  	0  	0  
29 	302   	0  	0  	0  	0  
30 	269   	0  	0  	0  	0  
31 	308   	0  	0  	0  	0  
32 	293   	0  	0  	0  	0  
33 	292   	0  	0  	0  	0  
34 	296   	0  	0  	0  	0  
35 	291   	0  	0  	0  	0  
36 	297   	0  	0  	0  	0  
37 	311   	0  	0  	0  	0  
38 	292   	0  	0  	0  	0  
39 	306   	0  	0  	0  	0  
40 	304   	0  	0  	0  	0  
41 	292   	0  	0  	0  	0  
42 	303   	0  	0  	0  	0  
43 	285   	0  	0  	0  	0  
44 	299   	0  	0  	0  	0  
45 	296   	0  	0  	0  	0  
46 	299   	0  	0  	0  	0  
47 	271   	0  	0  	0  	0  
48 	309   	0  	0  	0  	0  
49 	309   	0  	0  	0  	0  
50 	315   	0  	0  	0  	0  
51 	333   	0  	0  	0  	0  
52 	288   	0  	0  	0  	0  
53 	312   	0  	0  	0  	0  
54 	310   	0  	0  	0  	0  
55 	337   	0  	0  	0  	0  
56 	290   	0  	0  	0  	0  
57 	299   	0  	0  	0  	0  
58 	336   	0  	0  	0  	0  
59 	291   	0  	0  	0  	0  
60 	297   	0  	0  	0  	0  
61 	311   	0  	0  	0  	0  
62 	283   	0  	0  	0  	0  
63 	299   	0  	0  	0  	0  
64 	291   	0  	0  	0  	0  
65 	296   	0  	0  	0  	0  
66 	302   	0  	0  	0  	0  
67 	311   	0  	0  	0  	0  
68 	314   	0  	0  	0  	0  
69 	295   	0  	0  	0  	0  
70 	291   	0  	0  	0  	0  
71 	282   	0  	0  	0  	0  
72 	276   	0  	0  	0  	0  
73 	301   	0  	0  	0  	0  
74 	264   	0  	0  	0  	0  
75 	294   	0  	0  	0  	0  
76 	285   	0  	0  	0  	0  
77 	310   	0  	0  	0  	0  
78 	287   	0  	0  	0  	0  
79 	309   	0  	0  	0  	0  
80 	311   	0  	0  	0  	0  
81 	270   	0  	0  	0  	0  
82 	310   	0  	0  	0  	0  
83 	296   	0  	0  	0  	0  
84 	321   	0  	0  	0  	0  
85 	307   	0  	0  	0  	0  
86 	299   	0  	0  	0  	0  
87 	301   	0  	0  	0  	0  
88 	267   	0  	0  	0  	0  
89 	320   	0  	0  	0  	0  
90 	299   	0  	0  	0  	0  
91 	313   	0  	0  	0  	0  
92 	286   	0  	0  	0  	0  
93 	306   	0  	0  	0  	0  
94 	290   	0  	0  	0  	0  
95 	328   	0  	0  	0  	0  
96 	279   	0  	0  	0  	0  
97 	300   	0  	0  	0  	0  
98 	294   	0  	0  	0  	0  
99 	302   	0  	0  	0  	0  
100	309   	0  	0  	0  	0  
101	308   	0  	0  	0  	0  
102	305   	0  	0  	0  	0  
103	295   	0  	0  	0  	0  
104	283   	0  	0  	0  	0  
105	306   	0  	0  	0  	0  
106	300   	0  	0  	0  	0  
107	301   	0  	0  	0  	0  
108	289   	0  	0  	0  	0  
109	289   	0  	0  	0  	0  
110	324   	0  	0  	0  	0  
111	307   	0  	0  	0  	0  
112	320   	0  	0  	0  	0  
113	306   	0  	0  	0  	0  
114	297   	0  	0  	0  	0  
115	304   	0  	0  	0  	0  
116	319   	0  	0  	0  	0  
117	288   	0  	0  	0  	0  
118	307   	0  	0  	0  	0  
119	302   	0  	0  	0  	0  
120	300   	0  	0  	0  	0  
121	295   	0  	0  	0  	0  
122	305   	0  	0  	0  	0  
123	278   	0  	0  	0  	0  
124	295   	0  	0  	0  	0  
125	285   	0  	0  	0  	0  
126	287   	0  	0  	0  	0  
127	294   	0  	0  	0  	0  
128	301   	0  	0  	0  	0  
129	279   	0  	0  	0  	0  
130	312   	0  	0  	0  	0  
131	299   	0  	0  	0  	0  
132	301   	0  	0  	0  	0  
133	320   	0  	0  	0  	0  
134	281   	0  	0  	0  	0  
135	308   	0  	0  	0  	0  
136	308   	0  	0  	0  	0  
137	276   	0  	0  	0  	0  
138	295   	0  	0  	0  	0  
139	311   	0  	0  	0  	0  
140	286   	0  	0  	0  	0  
141	312   	0  	0  	0  	0  
142	284   	0  	0  	0  	0  
143	284   	0  	0  	0  	0  
144	289   	0  	0  	0  	0  
145	302   	0  	0  	0  	0  
146	278   	0  	0  	0  	0  
147	313   	0  	0  	0  	0  
148	320   	0  	0  	0  	0  
149	313   	0  	0  	0  	0  
150	290   	0  	0  	0  	0  
151	281   	0  	0  	0  	0  
152	296   	0  	0  	0  	0  
153	301   	0  	0  	0  	0  
154	300   	0  	0  	0  	0  
155	292   	0  	0  	0  	0  
156	315   	0  	0  	0  	0  
157	283   	0  	0  	0  	0  
158	288   	0  	0  	0  	0  
159	283   	0  	0  	0  	0  
160	278   	0  	0  	0  	0  
161	310   	0  	0  	0  	0  
162	283   	0  	0  	0  	0  
163	315   	0  	0  	0  	0  
164	304   	0  	0  	0  	0  
165	282   	0  	0  	0  	0  
166	309   	0  	0  	0  	0  
167	303   	0  	0  	0  	0  
168	303   	0  	0  	0  	0  
169	284   	0  	0  	0  	0  
170	311   	0  	0  	0  	0  
171	308   	0  	0  	0  	0  
172	297   	0  	0  	0  	0  
173	315   	0  	0  	0  	0  
174	282   	0  	0  	0  	0  
175	329   	0  	0  	0  	0  
176	286   	0  	0  	0  	0  
177	293   	0  	0  	0  	0  
178	314   	0  	0  	0  	0  
179	293   	0  	0  	0  	0  
180	315   	0  	0  	0  	0  
181	303   	0  	0  	0  	0  
182	328   	0  	0  	0  	0  
183	318   	0  	0  	0  	0  
184	306   	0  	0  	0  	0  
185	315   	0  	0  	0  	0  
186	313   	0  	0  	0  	0  
187	312   	0  	0  	0  	0  
188	304   	0  	0  	0  	0  
189	306   	0  	0  	0  	0  
190	329   	0  	0  	0  	0  
191	300   	0  	0  	0  	0  
192	286   	0  	0  	0  	0  
193	335   	0  	0  	0  	0  
194	308   	0  	0  	0  	0  
195	303   	0  	0  	0  	0  
196	280   	0  	0  	0  	0  
197	323   	0  	0  	0  	0  
198	304   	0  	0  	0  	0  
199	305   	0  	0  	0  	0  
200	314   	0  	0  	0  	0  
201	297   	0  	0  	0  	0  
202	319   	0  	0  	0  	0  
203	307   	0  	0  	0  	0  
204	290   	0  	0  	0  	0  
205	298   	0  	0  	0  	0  
206	346   	0  	0  	0  	0  
207	315   	0  	0  	0  	0  
208	288   	0  	0  	0  	0  
209	327   	0  	0  	0  	0  
210	314   	0  	0  	0  	0  
211	302   	0  	0  	0  	0  
212	307   	0  	0  	0  	0  
213	300   	0  	0  	0  	0  
214	309   	0  	0  	0  	0  
215	294   	0  	0  	0  	0  
216	337   	0  	0  	0  	0  
217	290   	0  	0  	0  	0  
218	276   	0  	0  	0  	0  
219	305   	0  	0  	0  	0  
220	288   	0  	0  	0  	0  
221	287   	0  	0  	0  	0  
222	302   	0  	0  	0  	0  
223	278   	0  	0  	0  	0  
224	319   	0  	0  	0  	0  
225	272   	0  	0  	0  	0  
226	300   	0  	0  	0  	0  
227	306   	0  	0  	0  	0  
228	272   	0  	0  	0  	0  
229	292   	0  	0  	0  	0  
230	311   	0  	0  	0  	0  
231	299   	0  	0  	0  	0  
232	294   	0  	0  	0  	0  
233	333   	0  	0  	0  	0  
234	313   	0  	0  	0  	0  
235	308   	0  	0  	0  	0  
236	340   	0  	0  	0  	0  
237	307   	0  	0  	0  	0  
238	306   	0  	0  	0  	0  
239	303   	0  	0  	0  	0  
240	299   	0  	0  	0  	0  
241	290   	0  	0  	0  	0  
242	299   	0  	0  	0  	0  
243	287   	0  	0  	0  	0  
244	325   	0  	0  	0  	0  
245	296   	0  	0  	0  	0  
246	286   	0  	0  	0  	0  
247	294   	0  	0  	0  	0  
248	311   	0  	0  	0  	0  
249	277   	0  	0  	0  	0  
250	300   	0  	0  	0  	0  
251	287   	0  	0  	0  	0  
252	301   	0  	0  	0  	0  
253	308   	0  	0  	0  	0  
254	296   	0  	0  	0  	0  
255	308   	0  	0  	0  	0  
256	302   	0  	0  	0  	0  
257	295   	0  	0  	0  	0  
258	303   	0  	0  	0  	0  
259	303   	0  	0  	0  	0  
260	319   	0  	0  	0  	0  
261	306   	0  	0  	0  	0  
262	309   	0  	0  	0  	0  
263	298   	0  	0  	0  	0  
264	292   	0  	0  	0  	0  
265	295   	0  	0  	0  	0  
266	320   	0  	0  	0  	0  
267	279   	0  	0  	0  	0  
268	280   	0  	0  	0  	0  
269	309   	0  	0  	0  	0  
270	307   	0  	0  	0  	0  
271	302   	0  	0  	0  	0  
272	318   	0  	0  	0  	0  
273	290   	0  	0  	0  	0  
274	307   	0  	0  	0  	0  
275	328   	0  	0  	0  	0  
276	290   	0  	0  	0  	0  
277	270   	0  	0  	0  	0  
278	315   	0  	0  	0  	0  
279	308   	0  	0  	0  	0  
280	301   	0  	0  	0  	0  
281	285   	0  	0  	0  	0  
282	286   	0  	0  	0  	0  
283	310   	0  	0  	0  	0  
284	306   	0  	0  	0  	0  
285	289   	0  	0  	0  	0  
286	295   	0  	0  	0  	0  
287	340   	0  	0  	0  	0  
288	281   	0  	0  	0  	0  
289	291   	0  	0  	0  	0  
290	314   	0  	0  	0  	0  
291	307   	0  	0  	0  	0  
292	293   	0  	0  	0  	0  
293	300   	0  	0  	0  	0  
294	324   	0  	0  	0  	0  
295	322   	0  	0  	0  	0  
296	271   	0  	0  	0  	0  
297	319   	0  	0  	0  	0  
298	296   	0  	0  	0  	0  
299	292   	0  	0  	0  	0  
300	305   	0  	0  	0  	0  
301	315   	0  	0  	0  	0  
302	311   	0  	0  	0  	0  
303	310   	0  	0  	0  	0  
304	310   	0  	0  	0  	0  
305	295   	0  	0  	0  	0  
306	285   	0  	0  	0  	0  
307	286   	0  	0  	0  	0  
308	274   	0  	0  	0  	0  
309	306   	0  	0  	0  	0  
310	288   	0  	0  	0  	0  
311	305   	0  	0  	0  	0  
312	284   	0  	0  	0  	0  
313	317   	0  	0  	0  	0  
314	308   	0  	0  	0  	0  
315	299   	0  	0  	0  	0  
316	318   	0  	0  	0  	0  
317	297   	0  	0  	0  	0  
318	315   	0  	0  	0  	0  
319	312   	0  	0  	0  	0  
320	336   	0  	0  	0  	0  
321	291   	0  	0  	0  	0  
322	305   	0  	0  	0  	0  
323	294   	0  	0  	0  	0  
324	284   	0  	0  	0  	0  
325	288   	0  	0  	0  	0  
326	325   	0  	0  	0  	0  
327	281   	0  	0  	0  	0  
328	295   	0  	0  	0  	0  
329	288   	0  	0  	0  	0  
330	275   	0  	0  	0  	0  
331	303   	0  	0  	0  	0  
332	297   	0  	0  	0  	0  
333	296   	0  	0  	0  	0  
334	306   	0  	0  	0  	0  
335	292   	0  	0  	0  	0  
336	294   	0  	0  	0  	0  
337	314   	0  	0  	0  	0  
338	326   	0  	0  	0  	0  
339	308   	0  	0  	0  	0  
340	296   	0  	0  	0  	0  
341	288   	0  	0  	0  	0  
342	316   	0  	0  	0  	0  
343	288   	0  	0  	0  	0  
344	309   	0  	0  	0  	0  
345	326   	0  	0  	0  	0  
346	321   	0  	0  	0  	0  
347	296   	0  	0  	0  	0  
348	275   	0  	0  	0  	0  
349	269   	0  	0  	0  	0  
350	315   	0  	0  	0  	0  
351	314   	0  	0  	0  	0  
352	289   	0  	0  	0  	0  
353	296   	0  	0  	0  	0  
354	294   	0  	0  	0  	0  
355	300   	0  	0  	0  	0  
356	296   	0  	0  	0  	0  
357	307   	0  	0  	0  	0  
358	303   	0  	0  	0  	0  
359	298   	0  	0  	0  	0  
360	300   	0  	0  	0  	0  
361	304   	0  	0  	0  	0  
362	304   	0  	0  	0  	0  
363	314   	0  	0  	0  	0  
364	282   	0  	0  	0  	0  
365	293   	0  	0  	0  	0  
366	313   	0  	0  	0  	0  
367	329   	0  	0  	0  	0  
368	315   	0  	0  	0  	0  
369	298   	0  	0  	0  	0  
370	280   	0  	0  	0  	0  
371	298   	0  	0  	0  	0  
372	309   	0  	0  	0  	0  
373	305   	0  	0  	0  	0  
374	306   	0  	0  	0  	0  
375	314   	0  	0  	0  	0  
376	314   	0  	0  	0  	0  
377	284   	0  	0  	0  	0  
378	304   	0  	0  	0  	0  
379	303   	0  	0  	0  	0  
380	302   	0  	0  	0  	0  
381	290   	0  	0  	0  	0  
382	295   	0  	0  	0  	0  
383	304   	0  	0  	0  	0  
384	314   	0  	0  	0  	0  
385	315   	0  	0  	0  	0  
386	300   	0  	0  	0  	0  
387	289   	0  	0  	0  	0  
388	323   	0  	0  	0  	0  
389	302   	0  	0  	0  	0  
390	303   	0  	0  	0  	0  
391	300   	0  	0  	0  	0  
392	314   	0  	0  	0  	0  
393	320   	0  	0  	0  	0  
394	281   	0  	0  	0  	0  
395	297   	0  	0  	0  	0  
396	307   	0  	0  	0  	0  
397	287   	0  	0  	0  	0  
398	311   	0  	0  	0  	0  
399	309   	18.3264	409.381	0  	9163.2
400	290   	54.9792	707.646	0  	9163.2
401	305   	54.9792	707.646	0  	9163.2
402	309   	146.611	1149.75	0  	9163.2
403	306   	275.541	1566.85	0  	9485.7
404	288   	665.504	2390.55	0  	10780.2
405	287   	1864.95	3734.24	0  	11851.4
406	289   	4318.69	4714.1 	0  	13364  
407	295   	7654.96	4006.25	0  	13473.7
408	313   	8318.87	4311.3 	0  	17481.4
409	321   	8275.03	5294.68	0  	17481.4
410	289   	8854.99	6084.89	0  	17500.6
411	300   	9399.84	6919.33	0  	18087.7
412	305   	11598.3	7085.78	0  	18260.9
413	291   	14641.2	6044.6 	0  	18467.3
414	302   	14583.5	6704.69	0  	18773.7
415	296   	14870.6	6880.84	0  	19367  
416	303   	14694.6	7356.07	0  	20194.7
417	308   	15131.6	7390.56	0  	20558.3
418	312   	15742  	7395.23	0  	21747.5
419	311   	16836.1	6945.31	0  	21747.5
420	297   	17395.8	7218.09	0  	22030.6
421	311   	18562.3	6872.99	0  	22617.1
422	314   	18393.9	7683.06	0  	23294.4
423	301   	19004.6	7680.96	0  	23524  
424	296   	19470  	7738.07	0  	23651.5
425	289   	20666.8	6823.65	0  	23995  
426	290   	19548.1	8541.61	0  	24119.3
427	335   	19695.3	8795.72	0  	24398.1
428	303   	19639.5	9090.91	0  	24398.1
429	292   	20085.7	8898.07	0  	24543.1
430	286   	20112.6	8978.18	0  	24631.1
431	301   	19231.6	9801.4 	0  	24866.1
432	270   	20242.7	9110.67	0  	24949.2
433	281   	19849.1	9622.16	0  	25013.8
434	301   	20447.2	9265.29	0  	25044.6
435	294   	20187.7	9591.57	0  	25397.2
436	295   	20386.8	9566.47	0  	25397.2
437	298   	20974.9	9229.16	0  	25665.1
438	321   	20114.3	10065.2	0  	25821.8
439	289   	21274.9	9288.74	0  	26070.3
440	278   	21701.8	9051.09	0  	26097  
441	321   	20140.9	10516.2	0  	26382.7
442	307   	19957.8	10790.6	0  	26500.7
443	293   	20568.4	10545  	0  	26530.2
444	328   	21034.1	10332.1	0  	26547.3
445	294   	21972  	9739.58	0  	26547.3
446	279   	22008.6	9831.1 	0  	26618.7
447	283   	22287.9	9657.85	0  	26619.3
448	305   	21618.5	10272.9	0  	26677.7
449	290   	22668.1	9380.58	0  	26834.7
450	304   	21957.8	10080.2	0  	26835.3
451	336   	21216.6	10679.6	0  	26856.6
452	304   	20558.2	11176.8	0  	26893.7
453	309   	21829.7	10300.5	0  	26987.7
454	285   	21658.4	10499.5	0  	27069.8
455	296   	22038.2	10266.4	0  	27108.3
456	268   	24075.5	8212.09	0  	27207.7
457	301   	22785.5	9725.02	0  	27288.6
458	336   	22996.9	9588.96	0  	27312.6
459	318   	23332  	9342.91	0  	27312.6
460	297   	22573.5	10156.5	0  	27312.6
461	296   	23273.2	9558.16	0  	27312.6
462	321   	23563.9	9295.79	0  	27314.8
463	300   	23653  	9231.24	0  	27384.6
464	313   	23041.5	9839.42	0  	27384.6
465	294   	24360.2	8398.5 	0  	27384.6
466	282   	22829.5	10114.1	0  	27384.6
467	304   	23479.3	9482.51	0  	27385.3
468	307   	24283.2	8557.46	0  	27385.3
469	300   	23074.4	9922.83	0  	27385.3
470	310   	23106  	9866.43	0  	27385.3
471	307   	23703.4	9251.39	0  	27465.7
472	309   	23323.5	9656.74	0  	27475.7
473	290   	23876.8	9074.39	0  	27510.7
474	313   	23519.8	9494.31	0  	27733.3
475	316   	23205.1	9830.67	0  	27733.3
476	294   	23418.9	9688.69	0  	27745.3
477	281   	22781.1	10312.5	0  	27835.7
478	304   	22230.9	10774.6	0  	27835.7
479	303   	22459  	10669.7	0  	27835.7
480	317   	23183.9	10197.7	0  	27835.7
481	311   	23385.5	10134.4	0  	27835.7
482	282   	24067.1	9469.67	0  	27835.7
483	295   	23507.7	10033.4	0  	27835.7
484	282   	23212.4	10288  	0  	27835.7
485	304   	23356.2	10126.6	0  	27835.7
486	312   	23302.5	10197  	0  	27835.7
487	313   	23620.8	9927.4 	0  	27835.7
488	315   	23071.8	10443.8	0  	27871.2
489	329   	22478.2	10893.4	0  	27871.2
490	308   	23813  	9702.92	0  	27872.2
491	320   	23390.6	10135.9	0  	27872.2
492	325   	23574.3	9983.5 	0  	27876.7
493	329   	23758.1	9827.53	0  	27876.7
494	290   	23484.1	10099.6	0  	27876.7
495	305   	24027.1	9544.32	0  	27893.3
496	276   	23625.2	9934.69	0  	27876.7
497	278   	22953.1	10608.6	0  	27876.7
498	317   	22719.5	10790.2	0  	27876.7
499	297   	23664  	9944.27	0  	27876.7
500	323   	23382.4	10151.6	0  	27876.7
501	287   	23445.2	10158  	0  	27876.7
502	298   	23967.1	9601.17	0  	27876.7
503	281   	23952  	9665.68	0  	27876.7
504	318   	23860.8	9715.11	0  	27876.7
505	308   	23596.8	9993.47	0  	27954.2
506	306   	22318.3	11092.2	0  	27954.2
507	283   	23530  	10046.5	0  	27954.2
508	291   	23848.2	9726.52	0  	27954.2
509	310   	23021.6	10503.4	0  	27954.2
510	310   	23140.7	10411  	0  	27954.2
511	312   	23570.9	10063.7	0  	27954.2
512	297   	23520.4	10125.7	0  	27954.2
513	296   	23212.3	10436.8	0  	27954.5
514	287   	24177.4	9513.86	0  	27954.5
515	287   	24922.2	8590.38	0  	27954.5
516	296   	23428.4	10232.2	0  	27954.5
517	290   	23259.7	10383.8	0  	27954.5
518	275   	24270.5	9390.51	0  	27954.5
519	313   	23655.6	10021.7	0  	27954.5
520	305   	23915.1	9740.3 	0  	27956  
521	305   	22709.5	10863  	0  	27959  
522	279   	24586.2	9005.2 	0  	27959  
523	325   	24005.1	9688.59	0  	28012.1
524	300   	22513.9	10994.4	0  	28026.5
525	313   	23189.1	10445.5	0  	28031  
526	294   	24206.7	9450.69	0  	28031  
527	314   	23392.4	10295.4	0  	28031  
528	311   	23300  	10404.3	0  	28031  
529	285   	24221  	9539.59	0  	28031  
530	294   	23867.2	9887.36	0  	28031  
531	294   	23834.4	9875.08	0  	28031  
532	318   	23448.8	10312.6	0  	28031  
533	295   	24353.9	9416.81	0  	28031  
534	322   	23529.9	10207.4	0  	28031  
535	314   	23615.3	10157.4	0  	28031  
536	320   	24607.9	9095.77	0  	28031  
537	297   	23304.4	10407.1	0  	28031  
538	302   	23685.7	10107.2	0  	28031  
539	305   	23584.6	10151.6	0  	28031  
540	302   	24182.4	9597.78	0  	28031  
541	312   	24041  	9704.63	0  	28031  
542	300   	23824.5	9937.64	0  	28031  
543	319   	23499.3	10260.5	0  	28223.5
544	289   	23905.2	9888.02	0  	28223.5
545	285   	23786.3	9996.8 	0  	28223.5
546	306   	21532.2	11782  	0  	28223.5
547	302   	19703.7	12784.9	0  	28223.5
548	310   	19948.6	12702.3	0  	28511.5
549	283   	23808.3	10165.6	0  	28511.5
550	307   	23785.1	10229.8	0  	28511.5
551	279   	23896.2	10123  	0  	28511.5
552	293   	24128.5	9983.85	0  	28511.5
553	304   	24844.6	9435.91	0  	28511.5
554	275   	25101.8	9186.23	0  	28511.5
555	277   	24732.9	9571.68	0  	28511.5
556	297   	24810.7	9510.23	0  	28511.5
557	273   	24352.2	9992.9 	0  	28511.5
558	322   	23942.8	10377.4	0  	28511.5
559	300   	24309.4	9987.69	0  	28511.5
560	282   	24430.9	9867.02	0  	28511.5
561	299   	24400.4	9937.17	0  	28511.5
562	305   	25103  	9186.39	0  	28511.5
563	292   	24133.2	10222.4	0  	28511.5
564	302   	24098.1	10283  	0  	28511.5
565	296   	24251.1	10109.7	0  	28528.3
566	279   	25011.4	9249.56	0  	28528.3
567	297   	24570.5	9756.29	0  	28528.3
568	320   	24694.3	9636.73	0  	28528.3
569	297   	23884.8	10432.4	0  	28562.9
570	314   	22422.9	11638.2	0  	28744.3
571	295   	23165.8	11079.4	0  	28744.3
572	304   	22994.1	11213.5	0  	28744.3
573	326   	23223.7	11032.2	0  	28744.3
574	332   	22872.7	11299.7	0  	28744.3
575	308   	22847.6	11297.2	0  	28744.3
576	284   	23161.1	11222  	0  	28744.3
577	273   	24795.2	9838.53	0  	28744.3
578	299   	24438.8	10189.1	0  	28744.3
579	305   	23796.2	10778  	0  	28744.3
580	331   	24087.1	10518.6	0  	28744.3
581	275   	24660.6	9959.49	0  	28744.3
582	299   	24328.1	10303.6	0  	28744.3
583	322   	23692.3	10880  	0  	28744.3
584	275   	25217.1	9323.58	0  	28744.3
585	320   	23791.6	10775.6	0  	28744.3
586	297   	24965.9	9655.42	0  	28744.3
587	290   	24296.2	10299.9	0  	28744.3
588	314   	24503.7	10135.8	0  	28744.3
589	284   	24528.9	10071.9	0  	28771.3
590	308   	24039.3	10573.7	0  	28744.3
591	302   	23643.6	10931.7	0  	28744.3
592	328   	23323.4	11156.5	0  	28744.3
593	293   	24586.5	10021  	0  	28744.3
594	306   	24819.3	9771.53	0  	28744.3
595	292   	24494.3	10133.1	0  	28744.3
596	283   	24392  	10201  	0  	28744.3
597	301   	24888  	9718.25	0  	28744.3
598	289   	24894.5	9715.54	0  	28744.3
599	314   	24249.5	10356  	0  	28744.3
600	286   	24771.4	9834.02	0  	28744.3
601	305   	24487.7	10130.2	0  	28744.3
602	285   	24677.5	9960.03	0  	28744.3
603	296   	24335.6	10306.8	0  	28744.3
604	291   	23866.4	10729.9	0  	28744.3
605	306   	24526  	10066.8	0  	28744.3
606	298   	24661.4	9957.47	0  	28744.3
607	303   	24902.3	9716.64	0  	28744.3
608	286   	25002.5	9589.34	0  	28744.3
609	306   	24606.5	10021.8	0  	28744.3
610	306   	24439.2	10191.7	0  	28744.3
611	281   	24899.9	9714.19	0  	28744.3
612	292   	24803.6	9775.77	0  	28830.8
613	282   	24533.7	10073.9	0  	28830.8
614	290   	24687.9	9963.49	0  	28830.8
615	295   	24557.4	10081.7	0  	28830.8
616	320   	22989.4	11431.1	0  	28830.8
617	284   	22809  	11622  	0  	28830.8
618	303   	24219.5	10496.1	0  	28830.8
619	316   	24227.2	10498.3	0  	28830.8
620	304   	24136.1	10613.3	0  	28830.8
621	305   	25079.9	9617.38	0  	28830.8
622	289   	23841.3	10868.7	0  	28830.8
623	306   	24469.2	10284  	0  	28830.8
624	331   	25190.2	9485.1 	0  	28830.8
625	323   	23648.6	11008.5	0  	28830.8
626	293   	23962.1	10768.9	0  	28830.8
627	315   	24475.7	10283.4	0  	28830.8
628	279   	24751.8	9990.16	0  	28830.8
629	316   	24284.1	10443.4	0  	28830.8
630	304   	24145.9	10617.3	0  	28830.8
631	295   	24429.5	10344.6	0  	28830.8
632	296   	24852.3	9864.54	0  	28830.8
633	316   	23424  	11200.6	0  	28830.8
634	306   	24754.5	9992.13	0  	28831.1
635	287   	24611.5	10104.1	0  	28831.1
636	297   	24493.2	10221  	0  	28831.1
637	295   	24236.5	10502.7	0  	28831.1
638	278   	24209.9	10496.7	0  	28831.1
639	319   	23695.6	10958.3	0  	28831.1
640	270   	24792.6	9932.25	0  	28831.1
641	306   	24816.8	9935.09	0  	28831.1
642	277   	24277.3	10445.7	0  	28831.1
643	266   	25006.1	9682.38	0  	28831.1
644	308   	24023.3	10651.3	0  	28831.1
645	317   	24279.3	10445.7	0  	28831.1
646	300   	23668.3	11017.4	0  	28831.1
647	341   	23911.9	10753.4	0  	28831.1
648	319   	24011.8	10715.9	0  	28831.1
649	294   	24612.6	10106.5	0  	28831.1
650	339   	23214  	11390.4	0  	28831.1
651	292   	25046  	9686.34	0  	28831.1
652	285   	24925.5	9808.99	0  	28831.1
653	294   	24945.8	9741.69	0  	28831.1
654	285   	24387.1	10332.4	0  	28831.1
655	316   	24123.2	10610.5	0  	28831.1
656	281   	24478.7	10220.6	0  	28831.1
657	302   	24178.8	10555.2	0  	28831.1
658	289   	23967.8	10771.5	0  	28831.1
659	312   	24102.1	10604.2	0  	28831.1
660	296   	24961.1	9741.14	0  	28831.1
661	307   	24357  	10393.6	0  	28831.1
662	300   	24378.3	10331.5	0  	28831.1
663	273   	24790.5	9934.97	0  	28831.1
664	298   	24981.4	9746.33	0  	28831.1
665	301   	24485.2	10215.2	0  	28831.1
666	285   	24352.2	10392.8	0  	28831.1
667	317   	24174.7	10553.5	0  	28831.1
668	309   	23891.7	10815.5	0  	28831.1
669	296   	24438.9	10282.3	0  	28831.1
670	297   	24512.4	10223.6	0  	28831.1
671	277   	24393.5	10333.1	0  	28831.1
672	285   	24125.3	10610  	0  	28831.1
673	288   	24797.2	9932.09	0  	28831.1
674	319   	23468.6	11152.1	0  	28831.1
675	311   	25018.3	9677.54	0  	28831.1
676	295   	24625.9	10110.2	0  	28831.1
677	309   	24159.8	10550  	0  	28831.1
678	310   	23893.4	10757.5	0  	28831.1
679	293   	24442.1	10280.9	0  	28831.1
680	307   	24591.7	10170.7	0  	28831.1
681	303   	24205.3	10493.9	0  	28831.1
682	290   	24221.6	10496.3	0  	28831.1
683	315   	24138.2	10613.8	0  	28831.1
684	286   	24339.8	10387.8	0  	28831.1
685	284   	24818.2	9932.55	0  	28831.1
686	294   	24766.1	9993.79	0  	28831.1
687	302   	24573.1	10165.8	0  	28831.1
688	294   	24340.7	10390.9	0  	28831.1
689	300   	24439.9	10280.1	0  	28831.1
690	297   	24441.7	10290.2	0  	28831.1
691	296   	24557.1	10164.5	0  	28831.1
692	289   	24525.3	10226.5	0  	28831.1
693	316   	24598.2	10098.8	0  	28831.1
694	301   	23330.5	11300.3	0  	28831.1
695	311   	23939.2	10761.1	0  	28831.1
696	320   	24760.1	9935.42	0  	28831.1
697	305   	24431.4	10273.8	0  	28831.1
698	293   	25150.4	9555.65	0  	28831.1
699	313   	25216.7	9493.23	0  	28831.1
700	281   	24457  	10281.8	0  	28831.1
701	276   	24949.2	9745.76	0  	28831.1
702	310   	23837.8	10866.8	0  	28831.1
